"22-09-2017","La maison sur le lac","TF1 Séries Films","Unknown","2.0%"
"22-09-2017","39-45 : les grandes offensives","RMC","20h55","1.7%"
"22-09-2017","Meurtres au paradis","France Ô","21h00","1.6%"
"22-09-2017","Etat de manque","Chérie 25","20h55","1.5%"
"22-09-2017","La grande marche des dinosaures","France 4","21h00","1.2%"
"22-09-2017","Diane, femme flic","NRJ 12","20h55","1.2%"
"22-09-2017","Jean de fer","Gulli","Unknown","1.1%"
"22-09-2017","Le zap","CSTAR","20h50","1.0%"
"22-09-2017","Soupçon de magie","6ter","21h00","0.9%"
"22-09-2017","Les héros de l'hÃ´pital Necker","Numéro 23","20h55","0.9%"
"23-09-2017","The Voice Kids","TF1","21h00","23.1%"
"23-09-2017","Les crimes silencieux","France 3","20h55","20.7%"
"23-09-2017","Les copains d'abord en Bretagne","France 2","21h05","12.4%"
"23-09-2017","Bones","M6","21h00","7.4%"
"23-09-2017","Echappées belles","France 5","20h55","3.4%"
"23-09-2017","Tambora, l'éruption qui a changé le monde","ARTE","20h50","3.1%"
"23-09-2017","NoÃ«lle Perna Super Mado","C8","Unknown","2.7%"
"23-09-2017","Columbo","TMC","21h00","2.5%"
"23-09-2017","Chroniques criminelles","TFX","21h00","2.5%"
"23-09-2017","Les Simpson","W9","21h00","2.3%"
"23-09-2017","Barbie et la porte secrète","Gulli","20h55","1.5%"
"23-09-2017","Rénovation impossible","6ter","21h00","1.4%"
"23-09-2017","Dr House","TF1 Séries Films","21h00","1.2%"
"23-09-2017","Yukon Gold : l'or Ã  tout prix","RMC","20h50","1.1%"
"23-09-2017","Daft Punk Unchained","CSTAR","20h50","1.1%"
"23-09-2017","Histoire trouble","Chérie 25","20h55","1.1%"
"23-09-2017","Une famille formidable","NRJ 12","20h55","1.0%"
"23-09-2017","Scientastik","France 4","21h00","0.9%"
"23-09-2017","Couleur locale","France Ô","20h55","0.9%"
"23-09-2017","La légende de Versailles","Numéro 23","20h55","0.8%"
"24-09-2017","Interstellar","France 2","21h05","16.4%"
"24-09-2017","Night Run","TF1","21h00","16.3%"
"24-09-2017","Les enquêtes de Murdoch","France 3","20h55","13.0%"
"24-09-2017","Capital","M6","21h00","12.8%"
"24-09-2017","A fond sur le champignon","France 5","20h55","4.2%"
"24-09-2017","Vacances Ã  Venise","ARTE","20h55","4.2%"
"24-09-2017","Les experts : Miami","TMC","21h00","2.7%"
"24-09-2017","Jappeloup","C8","21h00","2.7%"
"24-09-2017","Vous avez un mess@ge","TFX","21h00","2.6%"
"24-09-2017","Je fais le mort","France 4","20h55","2.5%"
"24-09-2017","Une femme d'honneur","Chérie 25","20h55","2.4%"
"24-09-2017","X-Men : l'affrontement final","6ter","21h00","2.3%"
"24-09-2017","Les infidèles","W9","21h00","1.9%"
"24-09-2017","Lucifer","CSTAR","20h50","1.6%"
"24-09-2017","Ca$h","TF1 Séries Films","21h00","1.6%"
"24-09-2017","300","Numéro 23","20h55","1.5%"
"24-09-2017","39-45 : armes secret-défense","RMC","20h50","1.2%"
"24-09-2017","C'est pas sorcier","Gulli","20h55","0.8%"
"24-09-2017","Les fils du vent","NRJ 12","20h55","0.6%"
"24-09-2017","Passion outre-mer","France Ô","20h55","0.4%"
"25-09-2017","L'amour est dans le pré","M6","21h00","18.6%"
"25-09-2017","Camping Paradis","TF1","21h00","17.6%"
"25-09-2017","Rizzoli & Isles","France 2","21h00","14.5%"
"25-09-2017","Faut pas rêver","France 3","21h00","7.3%"
"25-09-2017","Une journée en enfer","W9","21h00","6.1%"
"25-09-2017","Voyage au bout de l'enfer","France 5","20h55","3.9%"
"25-09-2017","La barbe Ã  papa","ARTE","20h50","3.0%"
"25-09-2017","Crimes","NRJ 12","20h55","2.9%"
"25-09-2017","Flight","C8","21h00","2.8%"
"25-09-2017","Kick-Ass 2","TMC","21h00","2.7%"
"25-09-2017","Air Force One","TF1 Séries Films","21h00","2.3%"
"25-09-2017","Appels d'urgence","TFX","21h00","1.9%"
"25-09-2017","Pauline détective","Chérie 25","20h55","1.6%"
"25-09-2017","Americars","RMC","20h50","1.2%"
"25-09-2017","Montreux Comedy Festival : The Bio Men Show","France 4","21h05","1.2%"
"25-09-2017","Une pure affaire","6ter","21h00","0.9%"
"25-09-2017","Romuald et Juliette","France Ô","20h55","0.8%"
"25-09-2017","American Pickers, la brocante made in USA","CSTAR","Unknown","0.6%"
"25-09-2017","Révélations","Numéro 23","20h55","0.6%"
"25-09-2017","La caverne de la rose d'or III","Gulli","Unknown","0.3%"
"26-09-2017","Cash investigation","France 2","21h00","17.7%"
"26-09-2017","Plus belle la vie","France 3","20h55","15.9%"
"26-09-2017","Conviction *2016","TF1","Unknown","11.3%"
"26-09-2017","Quadras","M6","21h00","9.1%"
"26-09-2017","Le maître d'école","TMC","21h00","5.5%"
"26-09-2017","Le jour d'après","France 4","21h05","4.4%"
"26-09-2017","Au coeur des familles les plus nombreuses de France : 6 Ã  16 enfants Ã  la maison","TFX","21h00","3.5%"
"26-09-2017","Les secrets du Sphinx","France 5","20h50","3.2%"
"26-09-2017","10 000","NRJ 12","20h55","2.6%"
"26-09-2017","Le lien","Numéro 23","20h55","2.1%"
"26-09-2017","Atlantide, la cité perdue","RMC","20h50","2.1%"
"26-09-2017","Véto de choc","W9","21h00","2%"
"26-09-2017","Hawaii 5-0","6ter","21h00","1.8%"
"26-09-2017","R.I.S. Police scientifique","TF1 Séries Films","21h00","1.8%"
"26-09-2017","Shooter","C8","21h00","1.7%"
"26-09-2017","Neverland","Chérie 25","20h55","1%"
"26-09-2017","Crimes en série","France Ô","20h55","0.8%"
"26-09-2017","La rançon","ARTE","20h50","0.7%"
"26-09-2017","Legends of Tomorrow","CSTAR","Unknown","0.6%"
"26-09-2017","La planète des singes","Gulli","20h55","0.4%"
"27-09-2017","Esprits criminels","TF1","21h00","19.7%"
"27-09-2017","Alex Hugo","France 2","21h00","14.5%"
"27-09-2017","Des racines et des ailes","France 3","21h00","10.9%"
"27-09-2017","Cauchemar en cuisine","M6","21h00","8.9%"
"27-09-2017","Le souper","ARTE","20h55","4.00%"
"27-09-2017","90' Enquêtes","TMC","21h00","4%"
"27-09-2017","Enquêtes criminelles","W9","21h00","3.4%"
"27-09-2017","La soirée de l'info","C8","21h00","2.9%"
"27-09-2017","Le premier jour du reste de ta vie","France 4","21h05","2.8%"
"27-09-2017","Autopsie d'un scandale politique : l'écotaxe","France 5","20h50","2.3%"
"27-09-2017","Section de recherches","TF1 Séries Films","21h00","1.9%"
"27-09-2017","Moi et ses ex","6ter","21h00","1.6%"
"27-09-2017","Top Cars","RMC","Unknown","1.3%"
"27-09-2017","The Tomorrow People","TFX","21h00","1.2%"
"27-09-2017","The Specialist","NRJ 12","20h55","1.3%"
"27-09-2017","Indestructible","CSTAR","20h50","1.2%"
"27-09-2017","Soeur Thérèse.com","Chérie 25","20h55","1.1%"
"27-09-2017","Père et maire","Gulli","20h55","1%"
"27-09-2017","InvestigatiÃ´ns","France Ô","21h00","0.5%"
"27-09-2017","Call the Midwife","Numéro 23","20h55","0.5%"
"28-09-2017","Profilage","TF1","21h00","21.5%"
"28-09-2017","L'émission politique","France 2","21h00","14.5%"
"28-09-2017","Scorpion","M6","21h00","10.6%"
"28-09-2017","Elles... Les filles du Plessis","France 3","20h55","7.4%"
"28-09-2017","Football","W9","Unknown","6.1%"
"28-09-2017","3 Days to Kill","TMC","21h00","3.8%"
"28-09-2017","Pacific Rim","C8","21h00","4%"
"28-09-2017","Cold Case","France 4","Unknown","3.3%"
"28-09-2017","Fatale-Station","ARTE","20h55","3%"
"28-09-2017","Quand les aigles attaquent","TF1 Séries Films","21h00","3.6%"
"28-09-2017","Secret Story","TFX","21h00","2.4%"
"28-09-2017","La grande librairie","France 5","20h50","2.1%"
"28-09-2017","La prison de la santé","RMC","20h50","1.6%"
"28-09-2017","La smala s'en mêle","France Ô","21h00","1.5%"
"28-09-2017","Non élucidé","Numéro 23","20h55","1.5%"
"28-09-2017","Entre deux rives","Chérie 25","20h55","1.3%"
"28-09-2017","Echange standard","NRJ 12","20h55","1.4%"
"28-09-2017","Départ immédiat","6ter","21h00","1.2%"
"28-09-2017","Le dernier pub avant la fin du monde","CSTAR","20h50","1.%"
"28-09-2017","Les trésors du livre des records","Gulli","20h55","0.8%"
"29-09-2017","Koh-Lanta","TF1","21h00","22.4%"
"29-09-2017","Les petits meurtres d'Agatha Christie","France 2","21h05","15.7%"
"29-09-2017","NCIS : enquêtes spéciales","M6","Unknown","13.8%"
"29-09-2017","300 choeurs pour + de Vie","France 3","20h55","9%"
"29-09-2017","L'annonce","ARTE","20h55","4.9%"
"29-09-2017","Enquête d'action","W9","21h00","3.8%"
"29-09-2017","Laurent Gerra au Châtelet","C8","21h00","3.6%"
"29-09-2017","La maison France 5","France 5","20h50","2.5%"
"29-09-2017","Mentalist","TMC","21h00","2.4%"
"29-09-2017","Super Nanny","TFX","21h00","2.1%"
"29-09-2017","Les derniers jours des dinosaures","France 4","21h05","1.8%"
"29-09-2017","Meurtres au paradis","France Ô","21h00","1.7%"
"29-09-2017","39-45 : les grandes offensives","RMC","20h50","1.7%"
"29-09-2017","Mes deux amours","Chérie 25","20h55","1.3%"
"29-09-2017","Soupçon de magie","6ter","21h00","1%"
"29-09-2017","Dame hiver","Gulli","Unknown","1%"
"29-09-2017","Clem","TF1 Séries Films","21h00","0.9%"
"29-09-2017","Diane, femme flic","NRJ 12","20h55","0.9%"
"29-09-2017","Le zap","CSTAR","20h50","0.8%"
"29-09-2017","Révoltes barbares","Numéro 23","20h55","0.5%"
"30-09-2017","Meurtres en Auvergne","France 3","20h55","23.1%"
"30-09-2017","The Voice Kids","TF1","21h00","22.4%"
"30-09-2017","Les années bonheur","France 2","21h05","11.4%"
"30-09-2017","Cauchemar en cuisine","M6","21h00","8.3%"
"30-09-2017","Echappées belles","France 5","20h55","4.6%"
"30-09-2017","Columbo","TMC","21h00","3.1%"
"30-09-2017","Les Chevaliers du fiel : Otaké !","C8","21h00","2.7%"
"30-09-2017","Les Simpson","W9","21h00","2.6%"
"30-09-2017","Chroniques criminelles","TFX","21h00","2%"
"30-09-2017","Jacques Mayol","ARTE","20h50","1.7%"
"30-09-2017","Fort Boyard","France 4","21h00","1.6%"
"30-09-2017","Rénovation impossible","6ter","21h00","1.3%"
"30-09-2017","Barbie et la magie des perles","Gulli","20h55","1.3%"
"30-09-2017","Yukon Gold : l'or Ã  tout prix","RMC","20h50","1.1%"
"30-09-2017","Dr House","TF1 Séries Films","21h00","1%"
"30-09-2017","La légende de Versailles","Numéro 23","20h55","0.8%"
"30-09-2017","Une famille formidable","NRJ 12","20h55","0.7%"
"30-09-2017","Frère et soeur","France Ô","21h00","0.7%"
"30-09-2017","L'enfant inconnu","Chérie 25","20h55","0.7%"
"30-09-2017","Morning radio : la story des stars de la FM","CSTAR","20h50","0.6%"
"01-10-2017","The Town","TF1","21h00","16.9%"
"01-10-2017","La French","France 2","21h05","15.1%"
"01-10-2017","Les enquêtes de Murdoch","France 3","20h55","12.7%"
"01-10-2017","Dossier tabou","M6","21h00","10.4%"
"01-10-2017","Gosford Park","ARTE","20h55","5.5%"
"01-10-2017","Le citron a-t-il un pépin ?","France 5","20h55","5%"
"01-10-2017","X-Men Origins : Wolverine","6ter","21h00","3.6%"
"01-10-2017","Tatie Danielle","TFX","21h00","3.3%"
"01-10-2017","Les experts : Miami","TMC","21h00","2.9%"
"01-10-2017","La jeune fille et les loups","France 4","21h00","2.2%"
"01-10-2017","L'amour dure trois ans","NRJ 12","20h55","1.8%"
"01-10-2017","Une femme d'honneur","Chérie 25","20h55","1.7%"
"01-10-2017","Le pianiste","C8","21h00","1.7%"
"01-10-2017","Lucifer","CSTAR","20h50","1.5%"
"01-10-2017","Precious Cargo","W9","21h00","1.5%"
"01-10-2017","The Island","TF1 Séries Films","21h00","1.4%"
"01-10-2017","Einsatzgruppen : les commandos de la mort","RMC","20h50","1.3%"
"01-10-2017","C'est pas sorcier","Gulli","20h55","1.%"
"01-10-2017","Passion outre-mer","France Ô","20h55","0.4%"
"01-10-2017","La vie des autres","Numéro 23","20h55","0.2%"
"02-10-2017","Camping Paradis","TF1","21h00","17.6%"
"02-10-2017","L'amour est dans le pré","M6","21h00","16.5%"
"02-10-2017","Rizzoli & Isles","France 2","21h00","15%"
"02-10-2017","Thalassa","France 3","21h00","7.8%"
"02-10-2017","Django Unchained","TMC","21h00","7%"
"02-10-2017","Avengers","W9","21h00","6.1%"
"02-10-2017","Les seins de glace","France 5","20h55","4.7%"
"02-10-2017","La Bible","ARTE","20h50","2.8%"
"02-10-2017","Crazy Joe","C8","21h00","2.6%"
"02-10-2017","Le maître de guerre","TF1 Séries Films","21h00","2.6%"
"02-10-2017","Appels d'urgence","TFX","21h00","2.2%"
"02-10-2017","Crimes","NRJ 12","20h55","2.2%"
"02-10-2017","Mega Factories","RMC","Unknown","1.4%"
"02-10-2017","Le voile des illusions","France Ô","21h00","1.2%"
"02-10-2017","Montreux Comedy Festival","France 4","21h05","1.2%"
"02-10-2017","Révélations","Numéro 23","20h55","0.6%"
"02-10-2017","Espace détente","6ter","21h00","0.6%"
"02-10-2017","American Pickers, la brocante made in USA","CSTAR","Unknown","0.6%"
"02-10-2017","Boudu","Chérie 25","20h55","0.5%"
"02-10-2017","La caverne de la rose d'or IV","Gulli","20h55","0.3%"
"03-10-2017","Capitaine Marleau","France 3","20h55","29.0%"
"03-10-2017","Conviction *2016","TF1","Unknown","11.6%"
"03-10-2017","Les pouvoirs extraordinaires du corps humain","France 2","21h00","10.0%"
"03-10-2017","Quadras","M6","21h00","7.8%"
"03-10-2017","Tais-toi !","TMC","21h00","4.4%"
"03-10-2017","Touche pas Ã  mon poste : ça continue !","C8","21h00","3.2%"
"03-10-2017","Burning Out, dans le ventre de l'hÃ´pital","ARTE","Unknown","3.2%"
"03-10-2017","Les miracles de la chirurgie pour enfants","TFX","21h00","3.2%"
"03-10-2017","Ã–tzi, la momie des glaces","France 5","20h55","3.1%"
"03-10-2017","Véto de choc","W9","21h00","2.5%"
"03-10-2017","Stratton","NRJ 12","20h55","2.4%"
"03-10-2017","Gad Elmaleh : Papa est en haut","TF1 Séries Films","21h00","1.9%"
"03-10-2017","La vie de David Gale","Chérie 25","20h55","1.9%"
"03-10-2017","Le silence de la mer","Numéro 23","20h55","1.8%"
"03-10-2017","Hawaii 5-0","6ter","21h00","1.4%"
"03-10-2017","Mayday, dangers dans le ciel","RMC","20h50","1.2%"
"03-10-2017","De E.T. Ã  Jurassic Park, l'épopée du cinéma familial","France 4","21h05","0.8%"
"03-10-2017","Legends of Tomorrow","CSTAR","Unknown","0.7%"
"03-10-2017","La planète des singes","Gulli","20h55","0.5%"
"03-10-2017","Crimes en série","France Ô","21h00","0.2%"
"04-10-2017","Esprits criminels","TF1","21h00","21.4%"
"04-10-2017","Alex Hugo","France 2","21h00","15.1%"
"04-10-2017","Des racines et des ailes","France 3","21h00","12.1%"
"04-10-2017","Mon invention vaut de l'or","M6","21h00","12%"
"04-10-2017","L'agence tous risques","France 4","21h05","4.6%"
"04-10-2017","Les enfants de Daech","France 5","20h50","4.4%"
"04-10-2017","Amour","ARTE","20h55","3.5%"
"04-10-2017","La soirée de l'info","C8","21h00","3.3%"
"04-10-2017","Enquêtes criminelles","W9","21h00","2.9%"
"04-10-2017","90' Enquêtes","TMC","21h00","2.6%"
"04-10-2017","Section de recherches","TF1 Séries Films","21h00","1.8%"
"04-10-2017","Le ciel sur la tête","6ter","21h00","1.8%"
"04-10-2017","Top Cars","RMC","Unknown","1.7%"
"04-10-2017","The Tomorrow People","TFX","21h00","1.5%"
"04-10-2017","Témoin Ã  abattre","NRJ 12","20h55","1.5%"
"04-10-2017","Soeur Thérèse.com","Chérie 25","20h55","1.1%"
"04-10-2017","Père et maire","Gulli","20h55","1%"
"04-10-2017","Détonateur","CSTAR","Unknown","0.9%"
"04-10-2017","Call the Midwife","Numéro 23","20h55","0.5%"
"04-10-2017","InvestigatiÃ´ns","France Ô","20h55","0.5%"
"05-10-2017","Profilage","TF1","21h00","22.2%"
"05-10-2017","Kingsman : services secrets","M6","21h00","17.9%"
"05-10-2017","Envoyé spécial","France 2","21h00","11.4%"
"05-10-2017","Diabolique","France 3","21h00","8.1%"
"05-10-2017","La ligne verte","TMC","21h00","4.8%"
"05-10-2017","Cold Case","France 4","21h05","3.2%"
"05-10-2017","Joséphine","W9","21h00","3.2%"
"05-10-2017","Secret Story","TFX","21h00","2.8%"
"05-10-2017","La grande librairie","France 5","20h50","2.6%"
"05-10-2017","Men in Black","TF1 Séries Films","21h00","2.3%"
"05-10-2017","Limitless","NRJ 12","20h55","2.2%"
"05-10-2017","Tunnel sous la Manche, le chantier du siècle","RMC","20h50","2.0%"
"05-10-2017","Fatale-Station","ARTE","20h55","1.9%"
"05-10-2017","Non élucidé","Numéro 23","20h55","1.6%"
"05-10-2017","La smala s'en mêle","France Ô","21h00","1.5%"
"05-10-2017","Départ immédiat","6ter","21h00","1.5%"
"05-10-2017","Les enquêtes de TPMP","C8","21h00","1.3%"
"05-10-2017","Sex and the City : le film","Chérie 25","Unknown","0.9%"
"05-10-2017","Radiostars","CSTAR","20h50","0.7%"
"05-10-2017","Les trésors du livre des records","Gulli","20h55","0.6%"
"06-10-2017","Koh-Lanta","TF1","21h00","23.8%"
"06-10-2017","Les petits meurtres d'Agatha Christie","France 2","21h05","16.4%"
"06-10-2017","NCIS : enquêtes spéciales","M6","Unknown","12.9%"
"06-10-2017","Laurent Gerra, le miroir de son époque","France 3","21h00","10.5%"
"06-10-2017","Enquête d'action","W9","21h00","2.9%"
"06-10-2017","La maison France 5","France 5","20h55","2.5%"
"06-10-2017","Un ciel radieux","ARTE","20h55","2.4%"
"06-10-2017","Nos animaux, doux dehors, sauvages dedans","France 4","21h05","2.3%"
"06-10-2017","39-45 : batailles sous les mers","RMC","20h50","2.1%"
"06-10-2017","Mentalist","TMC","21h00","2.1%"
"06-10-2017","Super Nanny","TFX","21h00","2.1%"
"06-10-2017","Meurtres au paradis","France Ô","21h00","1.8%"
"06-10-2017","La télé de Fogiel","C8","21h00","1.7%"
"06-10-2017","La fillette aux écus d'or","Gulli","Unknown","1.5%"
"06-10-2017","Clem","TF1 Séries Films","21h00","1.2%"
"06-10-2017","Qui va Ã  la chasse...","Chérie 25","20h55","1.2%"
"06-10-2017","Soupçon de magie","6ter","21h00","1.1%"
"06-10-2017","Diane, femme flic","NRJ 12","20h55","1.0%"
"06-10-2017","Le zap","CSTAR","20h50","1.0%"
"06-10-2017","Révoltes barbares","Numéro 23","20h55","0.5%"
"07-10-2017","Football","TF1","Unknown","32.6%"
"07-10-2017","Commissaire Magellan","France 3","20h55","16.7%"
"07-10-2017","N'oubliez pas les paroles","France 2","21h05","13.8  %"
"07-10-2017","Cauchemar en cuisine","M6","21h00","6.7%"
"07-10-2017","Echappées belles","France 5","20h55","4.4%"
"07-10-2017","Soprano","TMC","21h00","4.4%"
"07-10-2017","Les Chevaliers du fiel : Municipaux 2.0","C8","21h00","3.3%"
"07-10-2017","Mata Hari","ARTE","20h50","2.5%"
"07-10-2017","Chroniques criminelles","TFX","20h50","2.2%"
"07-10-2017","Les Simpson","W9","21h00","2.00%"
"07-10-2017","Portrait coupable","Chérie 25","20h55","1.4%"
"07-10-2017","Une famille formidable","NRJ 12","20h55","1.3%"
"07-10-2017","Fort Boyard","France 4","21h00","1.2%"
"07-10-2017","Yukon Gold : l'or Ã  tout prix","RMC","20h50","1.1%"
"07-10-2017","Je vous présente ma femme","France Ô","21h00","1.1%"
"07-10-2017","Dr House","TF1 Séries Films","21h00","1.0%"
"07-10-2017","Barbie : la princesse et la popstar","Gulli","20h55","0.9%"
"07-10-2017","La story du clip","CSTAR","20h50","0.7%"
"07-10-2017","La légende de Versailles","Numéro 23","20h55","0.7%"
"07-10-2017","Fais pas ci, fais pas ça","6ter","21h00","0.6%"
"08-10-2017","American Sniper","TF1","21h00","23.4%"
"08-10-2017","Les enquêtes de Murdoch","France 3","20h55","12.9%"
"08-10-2017","12 Years a Slave","France 2","21h05","12.6%"
"08-10-2017","Zone interdite","M6","21h00","10.6%"
"08-10-2017","Blade Runner","ARTE","Unknown","7.9%"
"08-10-2017","Quelles croquettes pour nos bêtes ?","France 5","20h55","3.9%"
"08-10-2017","Le témoin amoureux","TFX","20h55","3%"
"08-10-2017","Les experts : Miami","TMC","21h00","2.2%"
"08-10-2017","Elle s'appelait Sarah","C8","21h00","2.1%"
"08-10-2017","Populaire","France 4","21h00","1.8%"
"08-10-2017","Les 4 Fantastiques","6ter","21h00","1.8%"
"08-10-2017","USS Indianapolis","W9","21h00","1.6%"
"08-10-2017","Une femme d'honneur","Chérie 25","20h55","1.5%"
"08-10-2017","Champs de bataille","RMC","20h50","1.4%"
"08-10-2017","De vrais mensonges","TF1 Séries Films","21h00","1.4%"
"08-10-2017","Black Book","NRJ 12","20h55","1.3%"
"08-10-2017","Lucifer","CSTAR","20h50","1.1%"
"08-10-2017","C'est pas sorcier","Gulli","20h55","1.1%"
"08-10-2017","Roméo doit mourir","Numéro 23","20h55","1.1%"
"08-10-2017","Passion outre-mer","France Ô","20h55","0.4%"
"09-10-2017","Quand je serai grande, je te tuerai","TF1","21h00","25%"
"09-10-2017","Rizzoli & Isles","France 2","21h05","14.4%"
"09-10-2017","Ridicule","France 3","20h55","8.3%"
"09-10-2017","A l'état sauvage","M6","21h00","11.1%"
"09-10-2017","Godzilla","C8","21h00","4.3%"
"09-10-2017","Pirates des CaraÃ¯bes : la malédiction du Black Pearl","W9","21h00","4%"
